,Biomass,Biomass,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Run-of-river and poundage,Nuclear,Nuclear,Other,Other,Solar,Solar,Waste,Waste,Wind Offshore,Wind Offshore,Wind Onshore,Wind Onshore
,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption
2021-03-22 22:30:00+01:00,10.0,0.0,7458.0,32.0,3045.0,11.0,0.0,0.0,484.0,0.0,2812.0,982.0,0.0,0.0,390.0,4.0,226.0,0.0,91.0,2.0
2021-03-22 22:45:00+01:00,10.0,0.0,7296.0,33.0,3022.0,11.0,0.0,0.0,484.0,0.0,2727.0,989.0,0.0,0.0,395.0,4.0,269.0,0.0,98.0,2.0
2021-03-22 23:00:00+01:00,10.0,0.0,7714.0,33.0,2895.0,12.0,0.0,0.0,484.0,0.0,2919.0,998.0,0.0,0.0,393.0,4.0,283.0,0.0,111.0,1.0
2021-03-22 23:15:00+01:00,10.0,0.0,7721.0,33.0,2876.0,11.0,0.0,0.0,484.0,0.0,2982.0,1016.0,0.0,0.0,403.0,4.0,254.0,0.0,119.0,1.0
2021-03-22 23:30:00+01:00,10.0,0.0,7608.0,33.0,2845.0,12.0,0.0,0.0,484.0,0.0,2922.0,1020.0,0.0,0.0,406.0,4.0,252.0,0.0,130.0,2.0
2021-03-22 23:45:00+01:00,10.0,0.0,7522.0,32.0,2775.0,12.0,0.0,0.0,484.0,0.0,2855.0,1029.0,0.0,0.0,396.0,4.0,270.0,0.0,146.0,2.0
2021-03-23 00:00:00+01:00,10.0,0.0,7476.0,32.0,2609.0,12.0,0.0,0.0,484.0,0.0,2528.0,1041.0,0.0,0.0,397.0,4.0,254.0,0.0,160.0,1.0
2021-03-23 00:15:00+01:00,10.0,0.0,7660.0,33.0,2448.0,11.0,0.0,0.0,484.0,0.0,2636.0,1071.0,0.0,0.0,395.0,4.0,249.0,0.0,167.0,2.0
2021-03-23 00:30:00+01:00,10.0,0.0,7497.0,33.0,2378.0,12.0,0.0,0.0,484.0,0.0,2698.0,1069.0,0.0,0.0,388.0,4.0,239.0,0.0,176.0,1.0
2021-03-23 00:45:00+01:00,10.0,0.0,7548.0,33.0,2295.0,12.0,0.0,0.0,483.0,0.0,2701.0,1078.0,0.0,0.0,395.0,4.0,224.0,0.0,190.0,1.0
2021-03-23 01:00:00+01:00,10.0,0.0,8009.0,33.0,2116.0,12.0,0.0,0.0,484.0,0.0,2741.0,1088.0,0.0,0.0,399.0,4.0,215.0,0.0,207.0,1.0
2021-03-23 01:15:00+01:00,10.0,0.0,8044.0,31.0,1939.0,13.0,0.0,0.0,484.0,0.0,2813.0,1094.0,0.0,0.0,393.0,4.0,233.0,0.0,218.0,1.0
2021-03-23 01:30:00+01:00,10.0,0.0,8007.0,12.0,1900.0,12.0,0.0,0.0,484.0,0.0,2822.0,1105.0,0.0,0.0,394.0,4.0,229.0,0.0,225.0,0.0
2021-03-23 01:45:00+01:00,10.0,0.0,8005.0,18.0,1880.0,12.0,0.0,0.0,484.0,0.0,2825.0,1105.0,0.0,0.0,404.0,4.0,216.0,0.0,242.0,0.0
2021-03-23 02:00:00+01:00,10.0,0.0,8110.0,17.0,1899.0,12.0,0.0,0.0,484.0,0.0,2867.0,1126.0,0.0,0.0,394.0,4.0,208.0,0.0,245.0,0.0
2021-03-23 02:15:00+01:00,10.0,0.0,8130.0,17.0,1893.0,12.0,0.0,0.0,484.0,0.0,2857.0,1155.0,0.0,0.0,405.0,4.0,201.0,0.0,248.0,0.0
2021-03-23 02:30:00+01:00,10.0,0.0,8210.0,17.0,1905.0,12.0,0.0,0.0,484.0,0.0,2845.0,1165.0,0.0,0.0,402.0,4.0,206.0,1.0,231.0,0.0
2021-03-23 02:45:00+01:00,11.0,0.0,8125.0,18.0,1972.0,12.0,0.0,0.0,484.0,0.0,2839.0,1162.0,0.0,0.0,402.0,4.0,218.0,1.0,220.0,0.0
2021-03-23 03:00:00+01:00,11.0,0.0,7682.0,17.0,2165.0,12.0,0.0,0.0,484.0,0.0,2685.0,1193.0,0.0,0.0,400.0,4.0,214.0,2.0,222.0,0.0
2021-03-23 03:15:00+01:00,11.0,0.0,7737.0,18.0,2235.0,12.0,0.0,0.0,484.0,0.0,2776.0,1220.0,0.0,0.0,402.0,4.0,186.0,0.0,231.0,0.0
2021-03-23 03:30:00+01:00,11.0,0.0,7707.0,17.0,2262.0,12.0,0.0,0.0,484.0,0.0,2780.0,1211.0,0.0,0.0,399.0,4.0,183.0,0.0,240.0,0.0
2021-03-23 03:45:00+01:00,10.0,0.0,7725.0,17.0,2389.0,12.0,0.0,0.0,484.0,0.0,2684.0,1196.0,0.0,0.0,400.0,4.0,153.0,1.0,240.0,0.0
2021-03-23 04:00:00+01:00,11.0,0.0,8190.0,19.0,2626.0,12.0,0.0,0.0,484.0,0.0,2928.0,1202.0,0.0,0.0,401.0,4.0,109.0,2.0,248.0,0.0
2021-03-23 04:15:00+01:00,10.0,0.0,8273.0,30.0,2732.0,12.0,0.0,0.0,484.0,0.0,2934.0,1210.0,0.0,0.0,394.0,4.0,76.0,2.0,243.0,0.0
2021-03-23 04:30:00+01:00,10.0,0.0,8295.0,33.0,2743.0,12.0,0.0,0.0,484.0,0.0,2953.0,1205.0,0.0,0.0,401.0,4.0,47.0,3.0,236.0,0.0
2021-03-23 04:45:00+01:00,10.0,0.0,8252.0,40.0,2814.0,12.0,0.0,0.0,484.0,0.0,2949.0,1205.0,0.0,0.0,406.0,4.0,24.0,2.0,238.0,0.0
2021-03-23 05:00:00+01:00,10.0,0.0,8111.0,40.0,2940.0,12.0,0.0,0.0,484.0,0.0,3025.0,1208.0,0.0,0.0,390.0,4.0,25.0,1.0,230.0,0.0
2021-03-23 05:15:00+01:00,10.0,0.0,8122.0,40.0,2988.0,13.0,0.0,0.0,484.0,0.0,3022.0,1208.0,0.0,0.0,398.0,4.0,39.0,1.0,224.0,0.0
2021-03-23 05:30:00+01:00,10.0,0.0,8234.0,40.0,3005.0,12.0,0.0,0.0,484.0,0.0,2993.0,1211.0,0.0,0.0,400.0,4.0,48.0,1.0,222.0,0.0
2021-03-23 05:45:00+01:00,10.0,0.0,8313.0,40.0,3017.0,12.0,0.0,0.0,484.0,0.0,3022.0,1211.0,0.0,0.0,403.0,4.0,50.0,1.0,221.0,0.0
2021-03-23 06:00:00+01:00,10.0,0.0,8075.0,40.0,3023.0,13.0,0.0,0.0,484.0,0.0,3066.0,1236.0,0.0,0.0,394.0,4.0,33.0,1.0,212.0,0.0
2021-03-23 06:15:00+01:00,10.0,0.0,8139.0,40.0,2995.0,12.0,0.0,0.0,484.0,0.0,3095.0,1248.0,0.0,0.0,390.0,4.0,25.0,1.0,209.0,0.0
2021-03-23 06:30:00+01:00,10.0,0.0,8220.0,40.0,2989.0,12.0,0.0,0.0,484.0,0.0,3110.0,1255.0,0.0,0.0,388.0,4.0,43.0,2.0,194.0,0.0
2021-03-23 06:45:00+01:00,10.0,0.0,8231.0,40.0,3007.0,12.0,0.0,0.0,485.0,0.0,3141.0,1260.0,0.0,0.0,380.0,4.0,72.0,1.0,184.0,0.0
2021-03-23 07:00:00+01:00,10.0,0.0,8201.0,40.0,3003.0,12.0,0.0,0.0,484.0,0.0,3169.0,1278.0,1.0,0.0,379.0,4.0,117.0,0.0,174.0,0.0
2021-03-23 07:15:00+01:00,10.0,0.0,8226.0,40.0,2998.0,12.0,0.0,0.0,484.0,0.0,3212.0,1273.0,2.0,0.0,383.0,4.0,156.0,0.0,159.0,0.0
2021-03-23 07:30:00+01:00,10.0,0.0,8263.0,40.0,2997.0,12.0,0.0,0.0,484.0,0.0,3272.0,1257.0,4.0,0.0,381.0,4.0,192.0,0.0,160.0,0.0
2021-03-23 07:45:00+01:00,10.0,0.0,8268.0,41.0,2990.0,13.0,0.0,0.0,484.0,0.0,3285.0,1250.0,5.0,0.0,380.0,4.0,203.0,0.0,154.0,0.0
2021-03-23 08:00:00+01:00,10.0,0.0,8287.0,41.0,3030.0,12.0,0.0,0.0,484.0,0.0,3266.0,1240.0,7.0,0.0,379.0,4.0,199.0,0.0,152.0,0.0
2021-03-23 08:15:00+01:00,10.0,0.0,8316.0,41.0,3032.0,12.0,0.0,0.0,484.0,0.0,3273.0,1221.0,9.0,0.0,372.0,3.0,186.0,1.0,150.0,0.0
2021-03-23 08:30:00+01:00,10.0,0.0,8319.0,40.0,3036.0,13.0,0.0,0.0,484.0,0.0,3317.0,1188.0,11.0,0.0,364.0,3.0,173.0,1.0,166.0,1.0
2021-03-23 08:45:00+01:00,10.0,0.0,8265.0,40.0,3034.0,13.0,0.0,0.0,484.0,0.0,3379.0,1155.0,13.0,0.0,373.0,3.0,189.0,1.0,176.0,0.0
2021-03-23 09:00:00+01:00,10.0,0.0,8321.0,40.0,3030.0,12.0,0.0,0.0,484.0,0.0,3456.0,1106.0,18.0,0.0,376.0,4.0,215.0,1.0,178.0,1.0
2021-03-23 09:15:00+01:00,10.0,0.0,8254.0,40.0,3035.0,12.0,0.0,0.0,484.0,0.0,3539.0,1062.0,20.0,0.0,368.0,4.0,219.0,1.0,166.0,1.0
2021-03-23 09:30:00+01:00,10.0,0.0,8240.0,40.0,3034.0,12.0,0.0,0.0,484.0,0.0,3631.0,1035.0,24.0,0.0,367.0,4.0,214.0,1.0,145.0,1.0
2021-03-23 09:45:00+01:00,10.0,0.0,8189.0,39.0,3038.0,13.0,0.0,0.0,484.0,0.0,3728.0,1000.0,24.0,0.0,370.0,4.0,223.0,1.0,140.0,1.0
2021-03-23 10:00:00+01:00,10.0,0.0,8242.0,39.0,3038.0,12.0,0.0,0.0,484.0,0.0,3886.0,918.0,25.0,0.0,378.0,4.0,254.0,0.0,151.0,0.0
2021-03-23 10:15:00+01:00,10.0,0.0,8243.0,40.0,3047.0,12.0,0.0,0.0,484.0,0.0,3897.0,880.0,27.0,0.0,383.0,4.0,305.0,0.0,166.0,1.0
2021-03-23 10:30:00+01:00,10.0,0.0,8126.0,40.0,3040.0,12.0,0.0,0.0,484.0,0.0,3902.0,862.0,32.0,0.0,384.0,4.0,337.0,0.0,192.0,1.0
2021-03-23 10:45:00+01:00,10.0,0.0,8026.0,40.0,3031.0,13.0,0.0,0.0,485.0,0.0,3914.0,857.0,30.0,0.0,391.0,4.0,335.0,0.0,218.0,0.0
2021-03-23 11:00:00+01:00,10.0,0.0,7936.0,40.0,2922.0,12.0,0.0,0.0,488.0,0.0,3897.0,837.0,38.0,0.0,392.0,4.0,339.0,0.0,250.0,0.0
2021-03-23 11:15:00+01:00,10.0,0.0,7908.0,42.0,2818.0,12.0,0.0,0.0,488.0,0.0,3967.0,837.0,39.0,0.0,385.0,4.0,370.0,0.0,256.0,0.0
2021-03-23 11:30:00+01:00,10.0,0.0,7776.0,43.0,2744.0,12.0,0.0,0.0,488.0,0.0,4053.0,830.0,46.0,0.0,385.0,4.0,434.0,0.0,246.0,0.0
2021-03-23 11:45:00+01:00,10.0,0.0,7665.0,44.0,2683.0,12.0,0.0,0.0,486.0,0.0,4061.0,836.0,66.0,0.0,389.0,4.0,476.0,0.0,252.0,0.0
2021-03-23 12:00:00+01:00,10.0,0.0,7744.0,44.0,2626.0,12.0,0.0,0.0,485.0,0.0,4037.0,835.0,69.0,0.0,391.0,4.0,460.0,0.0,274.0,0.0
2021-03-23 12:15:00+01:00,10.0,0.0,7832.0,44.0,2595.0,12.0,0.0,0.0,485.0,0.0,4006.0,830.0,65.0,0.0,374.0,4.0,461.0,0.0,294.0,0.0
2021-03-23 12:30:00+01:00,10.0,0.0,7711.0,43.0,2574.0,12.0,0.0,0.0,484.0,0.0,3828.0,825.0,82.0,0.0,373.0,4.0,507.0,0.0,293.0,0.0
2021-03-23 12:45:00+01:00,10.0,0.0,7679.0,43.0,2460.0,12.0,0.0,0.0,484.0,0.0,3737.0,837.0,62.0,0.0,369.0,4.0,503.0,0.0,304.0,0.0
2021-03-23 13:00:00+01:00,11.0,0.0,7564.0,42.0,2427.0,12.0,0.0,0.0,484.0,0.0,3524.0,837.0,44.0,0.0,381.0,4.0,503.0,0.0,306.0,0.0
2021-03-23 13:15:00+01:00,10.0,0.0,7611.0,37.0,2460.0,12.0,0.0,0.0,484.0,0.0,3643.0,811.0,51.0,0.0,375.0,4.0,502.0,0.0,300.0,0.0
2021-03-23 13:30:00+01:00,10.0,0.0,7505.0,18.0,2414.0,12.0,0.0,0.0,484.0,0.0,3656.0,806.0,48.0,0.0,381.0,4.0,497.0,0.0,311.0,0.0
2021-03-23 13:45:00+01:00,10.0,0.0,7452.0,18.0,2392.0,12.0,0.0,0.0,484.0,0.0,3639.0,809.0,40.0,0.0,388.0,4.0,525.0,0.0,329.0,0.0
2021-03-23 14:00:00+01:00,10.0,0.0,7252.0,18.0,2409.0,12.0,0.0,0.0,484.0,0.0,3625.0,814.0,52.0,0.0,380.0,4.0,546.0,0.0,349.0,0.0
2021-03-23 14:15:00+01:00,10.0,0.0,7162.0,17.0,2465.0,12.0,0.0,0.0,484.0,0.0,3569.0,815.0,72.0,0.0,383.0,4.0,521.0,0.0,359.0,0.0
2021-03-23 14:30:00+01:00,10.0,0.0,7216.0,18.0,2484.0,12.0,0.0,0.0,484.0,0.0,3586.0,811.0,58.0,0.0,391.0,4.0,508.0,0.0,323.0,0.0
2021-03-23 14:45:00+01:00,10.0,0.0,7311.0,18.0,2540.0,12.0,0.0,0.0,484.0,0.0,3556.0,815.0,57.0,0.0,391.0,4.0,496.0,0.0,315.0,0.0
2021-03-23 15:00:00+01:00,10.0,0.0,7248.0,18.0,2563.0,12.0,0.0,0.0,484.0,0.0,3524.0,827.0,47.0,0.0,389.0,4.0,459.0,0.0,312.0,0.0
2021-03-23 15:15:00+01:00,10.0,0.0,7304.0,26.0,2617.0,12.0,0.0,0.0,484.0,0.0,3461.0,828.0,46.0,0.0,387.0,4.0,420.0,0.0,327.0,0.0
2021-03-23 15:30:00+01:00,10.0,0.0,7431.0,33.0,2676.0,12.0,0.0,0.0,484.0,0.0,3427.0,831.0,33.0,0.0,394.0,4.0,411.0,0.0,362.0,0.0
2021-03-23 15:45:00+01:00,10.0,0.0,7491.0,39.0,2748.0,14.0,0.0,0.0,485.0,0.0,3369.0,838.0,45.0,0.0,397.0,4.0,411.0,0.0,314.0,0.0
2021-03-23 16:00:00+01:00,10.0,0.0,7574.0,40.0,2908.0,15.0,0.0,0.0,484.0,0.0,3321.0,849.0,35.0,0.0,395.0,4.0,405.0,0.0,275.0,0.0
2021-03-23 16:15:00+01:00,10.0,0.0,7610.0,40.0,2987.0,15.0,0.0,0.0,484.0,0.0,3212.0,866.0,42.0,0.0,400.0,4.0,410.0,0.0,291.0,0.0
2021-03-23 16:30:00+01:00,10.0,0.0,7660.0,40.0,3019.0,15.0,0.0,0.0,485.0,0.0,3188.0,892.0,29.0,0.0,405.0,4.0,384.0,0.0,278.0,0.0
2021-03-23 16:45:00+01:00,10.0,0.0,7810.0,39.0,3016.0,17.0,0.0,0.0,485.0,0.0,3192.0,916.0,22.0,0.0,404.0,4.0,374.0,0.0,262.0,0.0
2021-03-23 17:00:00+01:00,10.0,0.0,7662.0,39.0,3004.0,15.0,0.0,0.0,485.0,0.0,3294.0,921.0,14.0,0.0,402.0,4.0,378.0,0.0,238.0,0.0
2021-03-23 17:15:00+01:00,10.0,0.0,7639.0,38.0,3013.0,17.0,0.0,0.0,485.0,0.0,3287.0,941.0,13.0,0.0,407.0,4.0,377.0,0.0,224.0,0.0
2021-03-23 17:30:00+01:00,10.0,0.0,7685.0,40.0,3067.0,17.0,0.0,0.0,485.0,0.0,3286.0,954.0,9.0,0.0,397.0,4.0,384.0,0.0,188.0,1.0
2021-03-23 17:45:00+01:00,10.0,0.0,7740.0,38.0,3085.0,16.0,0.0,0.0,485.0,0.0,3330.0,987.0,6.0,0.0,402.0,4.0,418.0,0.0,173.0,1.0
2021-03-23 18:00:00+01:00,10.0,0.0,7777.0,36.0,3085.0,17.0,0.0,0.0,484.0,0.0,3546.0,996.0,4.0,0.0,399.0,4.0,435.0,0.0,171.0,2.0
2021-03-23 18:15:00+01:00,10.0,0.0,7830.0,36.0,3097.0,16.0,0.0,0.0,484.0,0.0,3593.0,1003.0,2.0,0.0,400.0,4.0,429.0,0.0,169.0,1.0
2021-03-23 18:30:00+01:00,10.0,0.0,7925.0,36.0,3113.0,16.0,0.0,0.0,484.0,0.0,3724.0,1013.0,1.0,0.0,395.0,4.0,445.0,0.0,163.0,2.0
2021-03-23 18:45:00+01:00,10.0,0.0,7808.0,35.0,3126.0,16.0,0.0,0.0,484.0,0.0,3825.0,1024.0,0.0,0.0,394.0,4.0,499.0,0.0,141.0,1.0
2021-03-23 19:00:00+01:00,10.0,0.0,7776.0,36.0,3124.0,16.0,0.0,0.0,484.0,0.0,3823.0,1034.0,0.0,0.0,391.0,4.0,518.0,0.0,148.0,1.0
2021-03-23 19:15:00+01:00,10.0,0.0,7869.0,36.0,3118.0,16.0,0.0,0.0,484.0,0.0,3807.0,1028.0,0.0,0.0,397.0,4.0,531.0,0.0,171.0,1.0
2021-03-23 19:30:00+01:00,10.0,0.0,7993.0,35.0,3129.0,17.0,0.0,0.0,484.0,0.0,3840.0,1018.0,0.0,0.0,390.0,4.0,583.0,0.0,164.0,1.0
2021-03-23 19:45:00+01:00,10.0,0.0,7872.0,36.0,3132.0,17.0,0.0,0.0,484.0,0.0,3869.0,1018.0,0.0,0.0,390.0,4.0,614.0,0.0,158.0,1.0
2021-03-23 20:00:00+01:00,10.0,0.0,7872.0,36.0,3136.0,16.0,0.0,0.0,484.0,0.0,3836.0,1002.0,0.0,0.0,393.0,4.0,679.0,0.0,173.0,1.0
2021-03-23 20:15:00+01:00,10.0,0.0,7951.0,36.0,3155.0,16.0,0.0,0.0,484.0,0.0,3797.0,1002.0,0.0,0.0,389.0,4.0,708.0,0.0,168.0,1.0
2021-03-23 20:30:00+01:00,10.0,0.0,7936.0,36.0,3144.0,16.0,0.0,0.0,484.0,0.0,3786.0,999.0,0.0,0.0,383.0,4.0,704.0,0.0,163.0,1.0
2021-03-23 20:45:00+01:00,10.0,0.0,7755.0,36.0,3132.0,16.0,0.0,0.0,484.0,0.0,3743.0,1010.0,0.0,0.0,390.0,4.0,685.0,0.0,155.0,1.0
2021-03-23 21:00:00+01:00,10.0,0.0,7827.0,36.0,3129.0,15.0,0.0,0.0,485.0,0.0,3610.0,1003.0,0.0,0.0,388.0,4.0,694.0,0.0,159.0,1.0
2021-03-23 21:15:00+01:00,10.0,0.0,7850.0,36.0,3133.0,15.0,0.0,0.0,484.0,0.0,3567.0,998.0,0.0,0.0,396.0,4.0,707.0,0.0,168.0,1.0
2021-03-23 21:30:00+01:00,10.0,0.0,7780.0,36.0,3111.0,15.0,0.0,0.0,484.0,0.0,3493.0,1001.0,0.0,0.0,401.0,4.0,648.0,0.0,181.0,1.0
2021-03-23 21:45:00+01:00,10.0,0.0,7660.0,36.0,3039.0,15.0,0.0,0.0,484.0,0.0,3456.0,1001.0,0.0,0.0,405.0,4.0,605.0,0.0,204.0,1.0
2021-03-23 22:00:00+01:00,10.0,0.0,7371.0,36.0,2832.0,15.0,0.0,0.0,485.0,0.0,3383.0,985.0,0.0,0.0,402.0,4.0,620.0,0.0,230.0,1.0
2021-03-23 22:15:00+01:00,10.0,0.0,7319.0,38.0,2777.0,15.0,0.0,0.0,484.0,0.0,3183.0,992.0,0.0,0.0,395.0,4.0,601.0,0.0,235.0,1.0
2021-03-23 22:30:00+01:00,10.0,0.0,7285.0,38.0,2692.0,15.0,0.0,0.0,484.0,0.0,3123.0,988.0,0.0,0.0,397.0,4.0,598.0,0.0,224.0,1.0
2021-03-23 22:45:00+01:00,10.0,0.0,7210.0,38.0,2567.0,14.0,0.0,0.0,484.0,0.0,3130.0,989.0,0.0,0.0,384.0,4.0,637.0,0.0,228.0,1.0
2021-03-23 23:00:00+01:00,11.0,0.0,6863.0,39.0,2350.0,14.0,0.0,0.0,485.0,0.0,2944.0,985.0,0.0,0.0,381.0,4.0,747.0,0.0,255.0,0.0
2021-03-23 23:15:00+01:00,10.0,0.0,6762.0,39.0,2198.0,15.0,0.0,0.0,484.0,0.0,2898.0,1006.0,0.0,0.0,388.0,4.0,816.0,0.0,277.0,0.0
2021-03-23 23:30:00+01:00,10.0,0.0,6660.0,38.0,2110.0,15.0,0.0,0.0,484.0,0.0,2854.0,1020.0,0.0,0.0,389.0,4.0,806.0,0.0,285.0,0.0
2021-03-23 23:45:00+01:00,10.0,0.0,6679.0,38.0,2049.0,17.0,0.0,0.0,484.0,0.0,2855.0,1035.0,0.0,0.0,394.0,4.0,803.0,0.0,286.0,0.0
2021-03-24 00:00:00+01:00,10.0,0.0,6641.0,34.0,1845.0,16.0,0.0,0.0,485.0,0.0,2649.0,1032.0,0.0,0.0,396.0,4.0,774.0,0.0,301.0,0.0
2021-03-24 00:15:00+01:00,10.0,0.0,6668.0,19.0,1800.0,15.0,0.0,0.0,484.0,0.0,2593.0,1069.0,0.0,0.0,388.0,4.0,789.0,0.0,326.0,0.0
2021-03-24 00:30:00+01:00,10.0,0.0,6600.0,17.0,1757.0,16.0,0.0,0.0,484.0,0.0,2617.0,1073.0,0.0,0.0,388.0,4.0,839.0,0.0,369.0,0.0
2021-03-24 00:45:00+01:00,10.0,0.0,6545.0,17.0,1714.0,15.0,0.0,0.0,484.0,0.0,2615.0,1070.0,0.0,0.0,398.0,4.0,886.0,0.0,400.0,0.0
2021-03-24 01:00:00+01:00,10.0,0.0,6129.0,18.0,1647.0,18.0,0.0,0.0,485.0,0.0,2579.0,1079.0,0.0,0.0,406.0,4.0,901.0,0.0,419.0,0.0
2021-03-24 01:15:00+01:00,10.0,0.0,5990.0,23.0,1631.0,18.0,0.0,0.0,484.0,0.0,2545.0,1089.0,0.0,0.0,402.0,4.0,877.0,0.0,434.0,0.0
2021-03-24 01:30:00+01:00,10.0,0.0,5977.0,21.0,1626.0,17.0,0.0,0.0,484.0,0.0,2512.0,1079.0,0.0,0.0,394.0,4.0,829.0,0.0,466.0,0.0
2021-03-24 01:45:00+01:00,10.0,0.0,5883.0,20.0,1626.0,17.0,0.0,0.0,484.0,0.0,2487.0,1082.0,0.0,0.0,395.0,4.0,778.0,0.0,478.0,0.0
2021-03-24 02:00:00+01:00,10.0,0.0,5993.0,19.0,1645.0,16.0,0.0,0.0,484.0,0.0,2524.0,1121.0,0.0,0.0,395.0,4.0,762.0,0.0,492.0,0.0
2021-03-24 02:15:00+01:00,10.0,0.0,6039.0,19.0,1646.0,16.0,0.0,0.0,484.0,0.0,2526.0,1158.0,0.0,0.0,389.0,4.0,763.0,0.0,490.0,0.0
2021-03-24 02:30:00+01:00,10.0,0.0,6028.0,18.0,1653.0,16.0,0.0,0.0,484.0,0.0,2529.0,1175.0,0.0,0.0,375.0,4.0,741.0,0.0,479.0,0.0
2021-03-24 02:45:00+01:00,10.0,0.0,6015.0,18.0,1648.0,16.0,0.0,0.0,484.0,0.0,2553.0,1171.0,0.0,0.0,383.0,4.0,740.0,0.0,472.0,0.0
2021-03-24 03:00:00+01:00,10.0,0.0,6050.0,18.0,1630.0,16.0,0.0,0.0,484.0,0.0,2540.0,1198.0,0.0,0.0,397.0,4.0,712.0,0.0,451.0,0.0
2021-03-24 03:15:00+01:00,10.0,0.0,6098.0,18.0,1626.0,16.0,0.0,0.0,484.0,0.0,2527.0,1210.0,0.0,0.0,398.0,4.0,693.0,0.0,427.0,0.0
2021-03-24 03:30:00+01:00,10.0,0.0,6125.0,18.0,1632.0,16.0,0.0,0.0,484.0,0.0,2530.0,1203.0,0.0,0.0,402.0,4.0,678.0,0.0,415.0,0.0
2021-03-24 03:45:00+01:00,10.0,0.0,6127.0,18.0,1625.0,17.0,0.0,0.0,484.0,0.0,2544.0,1180.0,0.0,0.0,411.0,4.0,656.0,0.0,412.0,0.0
2021-03-24 04:00:00+01:00,10.0,0.0,6251.0,18.0,1668.0,14.0,0.0,0.0,484.0,0.0,2536.0,1182.0,0.0,0.0,408.0,4.0,610.0,0.0,397.0,0.0
2021-03-24 04:15:00+01:00,10.0,0.0,6278.0,18.0,1681.0,13.0,0.0,0.0,484.0,0.0,2545.0,1205.0,0.0,0.0,410.0,4.0,575.0,0.0,389.0,0.0
2021-03-24 04:30:00+01:00,10.0,0.0,6296.0,18.0,1722.0,13.0,0.0,0.0,484.0,0.0,2551.0,1202.0,0.0,0.0,410.0,4.0,581.0,0.0,384.0,0.0
2021-03-24 04:45:00+01:00,10.0,0.0,6245.0,18.0,1792.0,13.0,0.0,0.0,484.0,0.0,2567.0,1192.0,0.0,0.0,409.0,4.0,608.0,0.0,394.0,0.0
2021-03-24 05:00:00+01:00,10.0,0.0,6207.0,21.0,1969.0,16.0,0.0,0.0,484.0,0.0,2598.0,1195.0,0.0,0.0,406.0,4.0,608.0,0.0,404.0,0.0
2021-03-24 05:15:00+01:00,10.0,0.0,6321.0,32.0,2106.0,16.0,0.0,0.0,484.0,0.0,2640.0,1207.0,0.0,0.0,399.0,4.0,556.0,0.0,389.0,0.0
2021-03-24 05:30:00+01:00,10.0,0.0,6361.0,33.0,2239.0,16.0,0.0,0.0,484.0,0.0,2627.0,1210.0,0.0,0.0,396.0,4.0,553.0,0.0,373.0,0.0
2021-03-24 05:45:00+01:00,10.0,0.0,6411.0,37.0,2509.0,16.0,0.0,0.0,484.0,0.0,2622.0,1167.0,0.0,0.0,391.0,4.0,562.0,0.0,366.0,0.0
2021-03-24 06:00:00+01:00,10.0,0.0,6224.0,39.0,2726.0,16.0,0.0,0.0,484.0,0.0,2687.0,1161.0,0.0,0.0,394.0,4.0,562.0,0.0,351.0,0.0
2021-03-24 06:15:00+01:00,10.0,0.0,6297.0,40.0,2900.0,16.0,0.0,0.0,484.0,0.0,2717.0,1184.0,0.0,0.0,399.0,4.0,552.0,0.0,331.0,0.0
2021-03-24 06:30:00+01:00,10.0,0.0,6340.0,40.0,2949.0,14.0,0.0,0.0,484.0,0.0,2785.0,1178.0,1.0,0.0,386.0,4.0,561.0,0.0,323.0,0.0
2021-03-24 06:45:00+01:00,10.0,0.0,6356.0,40.0,3007.0,12.0,0.0,0.0,484.0,0.0,2839.0,1177.0,2.0,0.0,391.0,4.0,546.0,0.0,316.0,0.0
2021-03-24 07:00:00+01:00,10.0,0.0,6284.0,40.0,3053.0,12.0,0.0,0.0,484.0,0.0,2809.0,1187.0,5.0,0.0,392.0,4.0,533.0,0.0,318.0,0.0
2021-03-24 07:15:00+01:00,10.0,0.0,6325.0,40.0,3100.0,12.0,0.0,0.0,484.0,0.0,2835.0,1157.0,9.0,0.0,385.0,4.0,536.0,0.0,318.0,0.0
2021-03-24 07:30:00+01:00,10.0,0.0,6322.0,41.0,3078.0,12.0,0.0,0.0,484.0,0.0,2892.0,1117.0,13.0,0.0,371.0,5.0,517.0,0.0,316.0,0.0
2021-03-24 07:45:00+01:00,10.0,0.0,6225.0,40.0,3055.0,13.0,0.0,0.0,484.0,0.0,2915.0,1066.0,20.0,0.0,368.0,6.0,525.0,0.0,312.0,0.0
2021-03-24 08:00:00+01:00,10.0,0.0,6238.0,40.0,2966.0,12.0,0.0,0.0,484.0,0.0,2944.0,1020.0,27.0,0.0,378.0,9.0,528.0,0.0,302.0,0.0
